Product Id,Product type,Product Name,Cost,Sale Price,Transaction Id,Due Date,Product Quantity,Bid from,Bfrom,Bid to,BTo,City
34,Mechanical,Gear Box,110,180,1944,2015-02-25,3,2,Treknocom Engineering ,7,CADEM Engineering,Pune
18,Mechanical,Crimping,110,180,1944,2015-02-25,1,2,Treknocom Engineering ,7,CADEM Engineering,Pune
31,Mechanical,Spanner Set ,110,180,1944,2015-02-25,3,2,Treknocom Engineering ,7,CADEM Engineering,Pune
27,Mechanical,Saw Blades,110,180,1944,2015-02-25,1,2,Treknocom Engineering ,7,CADEM Engineering,Pune
12,Electronics,Batteries,300,650,1947,2015-02-25,1,4,Ultra Engineering Corporation,8,Altran India,Pune
32,Mechanical,Iron Vice,110,180,1947,2015-02-25,1,4,Ultra Engineering Corporation,8,Altran India,Pune
9,Electronics,Adapter,70,125,1947,2015-02-25,1,4,Ultra Engineering Corporation,8,Altran India,Pune
24,Mechanical,metal plates,110,180,1947,2015-02-25,1,4,Ultra Engineering Corporation,8,Altran India,Pune
4,Electronics,Grinder,525,800,1947,2015-02-25,1,4,Ultra Engineering Corporation,8,Altran India,Pune
28,Mechanical,Circular Saw Blades,110,180,1947,2015-02-25,2,4,Ultra Engineering Corporation,8,Altran India,Pune
13,Electronics,AC Motor,1800,2500,1947,2015-02-25,3,4,Ultra Engineering Corporation,8,Altran India,Pune
22,Mechanical,Screwdriver Kit,110,180,1949,2015-02-25,1,5,Premier Engineering,8,Altran India,Pune
24,Mechanical,metal plates,110,180,1949,2015-02-25,2,5,Premier Engineering,8,Altran India,Pune
29,Mechanical,Aluminum Ladder,110,180,1949,2015-02-25,3,5,Premier Engineering,8,Altran India,Pune
20,Mechanical,Drilling bits,110,180,1950,2015-02-25,3,7,CADEM Engineering,4,Ultra Engineering Corporation,Pune
18,Mechanical,Crimping,110,180,1950,2015-02-25,2,7,CADEM Engineering,4,Ultra Engineering Corporation,Pune
3,Electronics,Electric Soldering ,90,170,1950,2015-02-25,1,7,CADEM Engineering,4,Ultra Engineering Corporation,Pune
14,Electronics,DC Motor,80,150,1953,2015-02-25,1,7,CADEM Engineering,9,SR Engineering Company,Pune
24,Mechanical,metal plates,110,180,1953,2015-02-25,1,7,CADEM Engineering,9,SR Engineering Company,Pune
13,Electronics,AC Motor,1800,2500,1954,2015-02-25,1,3,Deccan Mechanical,1,Jvc Engineering Company,Pune
23,Mechanical,roads,110,180,1955,2015-02-25,2,6,Technomech,8,Altran India,Pune
29,Mechanical,Aluminum Ladder,110,180,1957,2015-02-25,1,2,Treknocom Engineering ,1,Jvc Engineering Company,Pune
23,Mechanical,roads,110,180,1957,2015-02-25,1,2,Treknocom Engineering ,1,Jvc Engineering Company,Pune
10,Electronics,Switch Box,105,170,1957,2015-02-25,2,2,Treknocom Engineering ,1,Jvc Engineering Company,Pune
32,Mechanical,Iron Vice,110,180,1957,2015-02-25,2,2,Treknocom Engineering ,1,Jvc Engineering Company,Pune
1,Electronics,Wires and Cables,110,180,1957,2015-02-25,3,2,Treknocom Engineering ,1,Jvc Engineering Company,Pune
7,Electronics,Cutter,880,1470,1957,2015-02-25,3,2,Treknocom Engineering ,1,Jvc Engineering Company,Pune
8,Electronics,Regulator,70,90,1957,2015-02-25,2,2,Treknocom Engineering ,1,Jvc Engineering Company,Pune
16,Electronics,Air Blower,350,600,1959,2015-02-25,2,2,Treknocom Engineering ,10,VCC Engineering Company,Pune
11,Electronics,Switch Board,130,200,1959,2015-02-25,1,2,Treknocom Engineering ,10,VCC Engineering Company,Pune
21,Mechanical,Screw,110,180,1959,2015-02-25,2,2,Treknocom Engineering ,10,VCC Engineering Company,Pune
25,Mechanical,boxes,110,180,1959,2015-02-25,2,2,Treknocom Engineering ,10,VCC Engineering Company,Pune
27,Mechanical,Saw Blades,110,180,1959,2015-02-25,3,2,Treknocom Engineering ,10,VCC Engineering Company,Pune
4,Electronics,Grinder,525,800,1959,2015-02-25,3,2,Treknocom Engineering ,10,VCC Engineering Company,Pune
31,Mechanical,Spanner Set ,110,180,1959,2015-02-25,1,2,Treknocom Engineering ,10,VCC Engineering Company,Pune
34,Mechanical,Gear Box,110,180,1959,2015-02-25,3,2,Treknocom Engineering ,10,VCC Engineering Company,Pune
19,Mechanical,Nut bolts,110,180,1961,2015-02-25,1,5,Premier Engineering,2,Treknocom Engineering ,Pune
11,Electronics,Switch Board,130,200,1961,2015-02-25,3,5,Premier Engineering,2,Treknocom Engineering ,Pune
1,Electronics,Wires and Cables,110,180,1964,2015-02-25,2,2,Treknocom Engineering ,8,Altran India,Pune
22,Mechanical,Screwdriver Kit,110,180,1964,2015-02-25,1,2,Treknocom Engineering ,8,Altran India,Pune
2,Electronics,Drilling machine,550,800,1964,2015-02-25,2,2,Treknocom Engineering ,8,Altran India,Pune
8,Electronics,Regulator,70,90,1966,2015-02-25,3,7,CADEM Engineering,9,SR Engineering Company,Pune
32,Mechanical,Iron Vice,110,180,1966,2015-02-25,1,7,CADEM Engineering,9,SR Engineering Company,Pune
21,Mechanical,Screw,110,180,1966,2015-02-25,1,7,CADEM Engineering,9,SR Engineering Company,Pune
4,Electronics,Grinder,525,800,1966,2015-02-25,2,7,CADEM Engineering,9,SR Engineering Company,Pune
22,Mechanical,Screwdriver Kit,110,180,1966,2015-02-25,2,7,CADEM Engineering,9,SR Engineering Company,Pune
24,Mechanical,metal plates,110,180,1966,2015-02-25,2,7,CADEM Engineering,9,SR Engineering Company,Pune
6,Electronics,Welding Machine,3500,6000,1966,2015-02-25,3,7,CADEM Engineering,9,SR Engineering Company,Pune
23,Mechanical,roads,110,180,1966,2015-02-25,3,7,CADEM Engineering,9,SR Engineering Company,Pune
2,Electronics,Drilling machine,550,800,1968,2015-02-25,3,3,Deccan Mechanical,7,CADEM Engineering,Pune
20,Mechanical,Drilling bits,110,180,1968,2015-02-25,3,3,Deccan Mechanical,7,CADEM Engineering,Pune
19,Mechanical,Nut bolts,110,180,1968,2015-02-25,2,3,Deccan Mechanical,7,CADEM Engineering,Pune
11,Electronics,Switch Board,130,200,1968,2015-02-25,2,3,Deccan Mechanical,7,CADEM Engineering,Pune
12,Electronics,Batteries,300,650,1968,2015-02-25,3,3,Deccan Mechanical,7,CADEM Engineering,Pune
21,Mechanical,Screw,110,180,1968,2015-02-25,1,3,Deccan Mechanical,7,CADEM Engineering,Pune
4,Electronics,Grinder,525,800,1969,2015-02-25,3,3,Deccan Mechanical,4,Ultra Engineering Corporation,Pune
7,Electronics,Cutter,880,1470,1969,2015-02-25,2,3,Deccan Mechanical,4,Ultra Engineering Corporation,Pune
22,Mechanical,Screwdriver Kit,110,180,1969,2015-02-25,3,3,Deccan Mechanical,4,Ultra Engineering Corporation,Pune
1,Electronics,Wires and Cables,110,180,1969,2015-02-25,1,3,Deccan Mechanical,4,Ultra Engineering Corporation,Pune
18,Mechanical,Crimping,110,180,1969,2015-02-25,2,3,Deccan Mechanical,4,Ultra Engineering Corporation,Pune
33,Mechanical,Pliers,110,180,1969,2015-02-25,3,3,Deccan Mechanical,4,Ultra Engineering Corporation,Pune
8,Electronics,Regulator,70,90,1969,2015-02-25,2,3,Deccan Mechanical,4,Ultra Engineering Corporation,Pune
14,Electronics,DC Motor,80,150,1972,2015-02-25,1,4,Ultra Engineering Corporation,10,VCC Engineering Company,Pune
16,Electronics,Air Blower,350,600,1973,2015-02-25,2,2,Treknocom Engineering ,5,Premier Engineering,Pune
15,Electronics,Exhaust Fan,275,399,1973,2015-02-25,1,2,Treknocom Engineering ,5,Premier Engineering,Pune
5,Electronics,Jigsaw,850,1200,1973,2015-02-25,3,2,Treknocom Engineering ,5,Premier Engineering,Pune
30,Mechanical,Hammer,110,180,1973,2015-02-25,2,2,Treknocom Engineering ,5,Premier Engineering,Pune
31,Mechanical,Spanner Set ,110,180,1973,2015-02-25,1,2,Treknocom Engineering ,5,Premier Engineering,Pune
19,Mechanical,Nut bolts,110,180,1973,2015-02-25,2,2,Treknocom Engineering ,5,Premier Engineering,Pune
18,Mechanical,Crimping,110,180,1973,2015-02-25,3,2,Treknocom Engineering ,5,Premier Engineering,Pune
28,Mechanical,Circular Saw Blades,110,180,1973,2015-02-25,2,2,Treknocom Engineering ,5,Premier Engineering,Pune
4,Electronics,Grinder,525,800,1975,2015-02-26,3,7,CADEM Engineering,3,Deccan Mechanical,Pune
7,Electronics,Cutter,880,1470,1978,2015-02-26,3,5,Premier Engineering,1,Jvc Engineering Company,Pune
29,Mechanical,Aluminum Ladder,110,180,1978,2015-02-26,3,5,Premier Engineering,1,Jvc Engineering Company,Pune
34,Mechanical,Gear Box,110,180,1978,2015-02-26,1,5,Premier Engineering,1,Jvc Engineering Company,Pune
17,Mechanical,Socket,110,180,1978,2015-02-26,1,5,Premier Engineering,1,Jvc Engineering Company,Pune
22,Mechanical,Screwdriver Kit,110,180,1978,2015-02-26,1,5,Premier Engineering,1,Jvc Engineering Company,Pune
13,Electronics,AC Motor,1800,2500,1978,2015-02-26,2,5,Premier Engineering,1,Jvc Engineering Company,Pune
21,Mechanical,Screw,110,180,1978,2015-02-26,3,5,Premier Engineering,1,Jvc Engineering Company,Pune
12,Electronics,Batteries,300,650,1984,2015-02-26,2,4,Ultra Engineering Corporation,10,VCC Engineering Company,Pune
32,Mechanical,Iron Vice,110,180,1984,2015-02-26,2,4,Ultra Engineering Corporation,10,VCC Engineering Company,Pune
1,Electronics,Wires and Cables,110,180,1984,2015-02-26,1,4,Ultra Engineering Corporation,10,VCC Engineering Company,Pune
17,Mechanical,Socket,110,180,1984,2015-02-26,2,4,Ultra Engineering Corporation,10,VCC Engineering Company,Pune
5,Electronics,Jigsaw,850,1200,1984,2015-02-26,1,4,Ultra Engineering Corporation,10,VCC Engineering Company,Pune
3,Electronics,Electric Soldering ,90,170,1985,2015-02-26,2,9,SR Engineering Company,10,VCC Engineering Company,Pune
25,Mechanical,boxes,110,180,1985,2015-02-26,1,9,SR Engineering Company,10,VCC Engineering Company,Pune
27,Mechanical,Saw Blades,110,180,1985,2015-02-26,1,9,SR Engineering Company,10,VCC Engineering Company,Pune
25,Mechanical,boxes,110,180,1987,2015-02-26,3,3,Deccan Mechanical,5,Premier Engineering,Pune
1,Electronics,Wires and Cables,110,180,1987,2015-02-26,3,3,Deccan Mechanical,5,Premier Engineering,Pune
15,Electronics,Exhaust Fan,275,399,1987,2015-02-26,1,3,Deccan Mechanical,5,Premier Engineering,Pune
1,Electronics,Wires and Cables,110,180,1989,2015-02-26,3,6,Technomech,10,VCC Engineering Company,Pune
11,Electronics,Switch Board,130,200,1989,2015-02-26,2,6,Technomech,10,VCC Engineering Company,Pune
31,Mechanical,Spanner Set ,110,180,1989,2015-02-26,3,6,Technomech,10,VCC Engineering Company,Pune
4,Electronics,Grinder,525,800,1989,2015-02-26,1,6,Technomech,10,VCC Engineering Company,Pune
17,Mechanical,Socket,110,180,1989,2015-02-26,2,6,Technomech,10,VCC Engineering Company,Pune
25,Mechanical,boxes,110,180,1989,2015-02-26,1,6,Technomech,10,VCC Engineering Company,Pune
29,Mechanical,Aluminum Ladder,110,180,1989,2015-02-26,1,6,Technomech,10,VCC Engineering Company,Pune
33,Mechanical,Pliers,110,180,1992,2015-02-26,2,1,Jvc Engineering Company,2,Treknocom Engineering ,Pune
1,Electronics,Wires and Cables,110,180,1992,2015-02-26,3,1,Jvc Engineering Company,2,Treknocom Engineering ,Pune
26,Mechanical,clips,110,180,1992,2015-02-26,2,1,Jvc Engineering Company,2,Treknocom Engineering ,Pune
6,Electronics,Welding Machine,3500,6000,1994,2015-02-26,3,7,CADEM Engineering,5,Premier Engineering,Pune
17,Mechanical,Socket,110,180,1994,2015-02-26,2,7,CADEM Engineering,5,Premier Engineering,Pune
29,Mechanical,Aluminum Ladder,110,180,1996,2015-02-26,3,4,Ultra Engineering Corporation,2,Treknocom Engineering ,Pune
11,Electronics,Switch Board,130,200,1996,2015-02-26,2,4,Ultra Engineering Corporation,2,Treknocom Engineering ,Pune
18,Mechanical,Crimping,110,180,1996,2015-02-26,3,4,Ultra Engineering Corporation,2,Treknocom Engineering ,Pune
34,Mechanical,Gear Box,110,180,1996,2015-02-26,2,4,Ultra Engineering Corporation,2,Treknocom Engineering ,Pune
23,Mechanical,roads,110,180,1996,2015-02-26,3,4,Ultra Engineering Corporation,2,Treknocom Engineering ,Pune
25,Mechanical,boxes,110,180,1996,2015-02-26,1,4,Ultra Engineering Corporation,2,Treknocom Engineering ,Pune
34,Mechanical,Gear Box,110,180,1998,2015-02-26,1,6,Technomech,10,VCC Engineering Company,Pune
6,Electronics,Welding Machine,3500,6000,1998,2015-02-26,3,6,Technomech,10,VCC Engineering Company,Pune
22,Mechanical,Screwdriver Kit,110,180,1998,2015-02-26,1,6,Technomech,10,VCC Engineering Company,Pune
31,Mechanical,Spanner Set ,110,180,1998,2015-02-26,3,6,Technomech,10,VCC Engineering Company,Pune
4,Electronics,Grinder,525,800,1998,2015-02-26,2,6,Technomech,10,VCC Engineering Company,Pune
8,Electronics,Regulator,70,90,1998,2015-02-26,1,6,Technomech,10,VCC Engineering Company,Pune
25,Mechanical,boxes,110,180,1998,2015-02-26,3,6,Technomech,10,VCC Engineering Company,Pune
5,Electronics,Jigsaw,850,1200,1998,2015-02-26,3,6,Technomech,10,VCC Engineering Company,Pune
15,Electronics,Exhaust Fan,275,399,2001,2015-02-26,3,7,CADEM Engineering,9,SR Engineering Company,Pune
26,Mechanical,clips,110,180,2001,2015-02-26,2,7,CADEM Engineering,9,SR Engineering Company,Pune
20,Mechanical,Drilling bits,110,180,2001,2015-02-26,2,7,CADEM Engineering,9,SR Engineering Company,Pune
1,Electronics,Wires and Cables,110,180,2001,2015-02-26,1,7,CADEM Engineering,9,SR Engineering Company,Pune
4,Electronics,Grinder,525,800,2001,2015-02-26,2,7,CADEM Engineering,9,SR Engineering Company,Pune
17,Mechanical,Socket,110,180,2001,2015-02-26,2,7,CADEM Engineering,9,SR Engineering Company,Pune
22,Mechanical,Screwdriver Kit,110,180,2004,2015-02-26,2,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
17,Mechanical,Socket,110,180,2004,2015-02-26,3,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
6,Electronics,Welding Machine,3500,6000,2004,2015-02-26,3,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
4,Electronics,Grinder,525,800,2004,2015-02-26,2,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
25,Mechanical,boxes,110,180,2004,2015-02-26,3,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
24,Mechanical,metal plates,110,180,2004,2015-02-26,2,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
28,Mechanical,Circular Saw Blades,110,180,2004,2015-02-26,3,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
4,Electronics,Grinder,525,800,2006,2015-02-26,1,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
24,Mechanical,metal plates,110,180,2006,2015-02-26,2,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
20,Mechanical,Drilling bits,110,180,2006,2015-02-26,3,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
10,Electronics,Switch Box,105,170,2006,2015-02-26,3,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
3,Electronics,Electric Soldering ,90,170,2006,2015-02-26,3,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
32,Mechanical,Iron Vice,110,180,2009,2015-02-26,3,10,VCC Engineering Company,9,SR Engineering Company,Pune
22,Mechanical,Screwdriver Kit,110,180,2009,2015-02-26,1,10,VCC Engineering Company,9,SR Engineering Company,Pune
16,Electronics,Air Blower,350,600,2009,2015-02-26,3,10,VCC Engineering Company,9,SR Engineering Company,Pune
25,Mechanical,boxes,110,180,2009,2015-02-26,2,10,VCC Engineering Company,9,SR Engineering Company,Pune
8,Electronics,Regulator,70,90,2009,2015-02-26,1,10,VCC Engineering Company,9,SR Engineering Company,Pune
3,Electronics,Electric Soldering ,90,170,2009,2015-02-26,3,10,VCC Engineering Company,9,SR Engineering Company,Pune
20,Mechanical,Drilling bits,110,180,2010,2015-02-26,3,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
2,Electronics,Drilling machine,550,800,2010,2015-02-26,3,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
1,Electronics,Wires and Cables,110,180,2010,2015-02-26,2,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
28,Mechanical,Circular Saw Blades,110,180,2010,2015-02-26,2,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
12,Electronics,Batteries,300,650,2011,2015-02-26,2,6,Technomech,8,Altran India,Pune
2,Electronics,Drilling machine,550,800,2014,2015-02-26,2,8,Altran India,3,Deccan Mechanical,Pune
10,Electronics,Switch Box,105,170,2014,2015-02-26,3,8,Altran India,3,Deccan Mechanical,Pune
2,Electronics,Drilling machine,550,800,2017,2015-02-27,1,5,Premier Engineering,3,Deccan Mechanical,Pune
9,Electronics,Adapter,70,125,2017,2015-02-27,2,5,Premier Engineering,3,Deccan Mechanical,Pune
6,Electronics,Welding Machine,3500,6000,2017,2015-02-27,3,5,Premier Engineering,3,Deccan Mechanical,Pune
10,Electronics,Switch Box,105,170,2017,2015-02-27,2,5,Premier Engineering,3,Deccan Mechanical,Pune
3,Electronics,Electric Soldering ,90,170,2017,2015-02-27,2,5,Premier Engineering,3,Deccan Mechanical,Pune
30,Mechanical,Hammer,110,180,2018,2015-02-27,1,7,CADEM Engineering,9,SR Engineering Company,Pune
17,Mechanical,Socket,110,180,2018,2015-02-27,2,7,CADEM Engineering,9,SR Engineering Company,Pune
22,Mechanical,Screwdriver Kit,110,180,2018,2015-02-27,3,7,CADEM Engineering,9,SR Engineering Company,Pune
12,Electronics,Batteries,300,650,2018,2015-02-27,3,7,CADEM Engineering,9,SR Engineering Company,Pune
29,Mechanical,Aluminum Ladder,110,180,2018,2015-02-27,2,7,CADEM Engineering,9,SR Engineering Company,Pune
1,Electronics,Wires and Cables,110,180,2020,2015-02-27,1,9,SR Engineering Company,2,Treknocom Engineering ,Pune
7,Electronics,Cutter,880,1470,2020,2015-02-27,2,9,SR Engineering Company,2,Treknocom Engineering ,Pune
24,Mechanical,metal plates,110,180,2020,2015-02-27,1,9,SR Engineering Company,2,Treknocom Engineering ,Pune
22,Mechanical,Screwdriver Kit,110,180,2020,2015-02-27,2,9,SR Engineering Company,2,Treknocom Engineering ,Pune
17,Mechanical,Socket,110,180,2020,2015-02-27,1,9,SR Engineering Company,2,Treknocom Engineering ,Pune
31,Mechanical,Spanner Set ,110,180,2020,2015-02-27,1,9,SR Engineering Company,2,Treknocom Engineering ,Pune
19,Mechanical,Nut bolts,110,180,2020,2015-02-27,1,9,SR Engineering Company,2,Treknocom Engineering ,Pune
3,Electronics,Electric Soldering ,90,170,2020,2015-02-27,1,9,SR Engineering Company,2,Treknocom Engineering ,Pune
25,Mechanical,boxes,110,180,2021,2015-02-27,1,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
29,Mechanical,Aluminum Ladder,110,180,2021,2015-02-27,2,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
15,Electronics,Exhaust Fan,275,399,2021,2015-02-27,3,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
27,Mechanical,Saw Blades,110,180,2021,2015-02-27,2,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
28,Mechanical,Circular Saw Blades,110,180,2021,2015-02-27,3,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
13,Electronics,AC Motor,1800,2500,2021,2015-02-27,3,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
24,Mechanical,metal plates,110,180,2024,2015-02-27,1,5,Premier Engineering,3,Deccan Mechanical,Pune
1,Electronics,Wires and Cables,110,180,2024,2015-02-27,2,5,Premier Engineering,3,Deccan Mechanical,Pune
29,Mechanical,Aluminum Ladder,110,180,2024,2015-02-27,3,5,Premier Engineering,3,Deccan Mechanical,Pune
7,Electronics,Cutter,880,1470,2024,2015-02-27,2,5,Premier Engineering,3,Deccan Mechanical,Pune
21,Mechanical,Screw,110,180,2025,2015-02-27,3,1,Jvc Engineering Company,9,SR Engineering Company,Pune
23,Mechanical,roads,110,180,2025,2015-02-27,1,1,Jvc Engineering Company,9,SR Engineering Company,Pune
14,Electronics,DC Motor,80,150,2025,2015-02-27,1,1,Jvc Engineering Company,9,SR Engineering Company,Pune
23,Mechanical,roads,110,180,2028,2015-02-27,3,10,VCC Engineering Company,5,Premier Engineering,Pune
31,Mechanical,Spanner Set ,110,180,2028,2015-02-27,2,10,VCC Engineering Company,5,Premier Engineering,Pune
24,Mechanical,metal plates,110,180,2028,2015-02-27,3,10,VCC Engineering Company,5,Premier Engineering,Pune
15,Electronics,Exhaust Fan,275,399,2028,2015-02-27,1,10,VCC Engineering Company,5,Premier Engineering,Pune
22,Mechanical,Screwdriver Kit,110,180,2028,2015-02-27,3,10,VCC Engineering Company,5,Premier Engineering,Pune
2,Electronics,Drilling machine,550,800,2031,2015-02-27,1,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
25,Mechanical,boxes,110,180,2031,2015-02-27,1,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
32,Mechanical,Iron Vice,110,180,2031,2015-02-27,1,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
18,Mechanical,Crimping,110,180,2031,2015-02-27,1,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
33,Mechanical,Pliers,110,180,2031,2015-02-27,3,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
20,Mechanical,Drilling bits,110,180,2033,2015-02-27,3,1,Jvc Engineering Company,2,Treknocom Engineering ,Pune
31,Mechanical,Spanner Set ,110,180,2033,2015-02-27,3,1,Jvc Engineering Company,2,Treknocom Engineering ,Pune
32,Mechanical,Iron Vice,110,180,2035,2015-02-27,1,7,CADEM Engineering,5,Premier Engineering,Pune
10,Electronics,Switch Box,105,170,2035,2015-02-27,3,7,CADEM Engineering,5,Premier Engineering,Pune
